T,RollA,PithA,RollG,PithG,RollFC,PitchFC
0,0.15,0.11,0.00,0.04,0.01,0.04
54,-0.03,0.18,0.01,0.06,0.01,0.06
108,0.29,-0.03,0.00,0.05,0.01,0.05
163,0.13,-0.35,0.04,0.05,0.05,0.04
217,0.33,1.36,0.27,0.13,0.27,0.17
271,-0.08,-0.14,0.62,0.28,0.60,0.27
325,-0.95,-0.09,1.55,0.40,1.48,0.38
379,1.88,0.81,3.98,0.75,3.92,0.75
433,5.55,1.84,8.25,0.56,8.17,0.60
487,10.77,-0.35,12.51,1.17,12.46,1.12
542,13.78,2.51,17.66,0.67,17.55,0.72
597,18.81,-0.32,21.72,0.66,21.63,0.63
652,23.96,1.54,25.15,0.58,25.11,0.61
707,26.82,0.89,28.58,0.67,28.52,0.67
763,31.64,0.15,31.66,0.54,31.65,0.53
818,33.70,1.18,34.45,0.33,34.43,0.35
873,35.81,1.24,37.06,0.04,37.02,0.08
929,39.57,2.22,39.46,-0.41,39.47,-0.33
984,41.24,0.39,41.39,-0.61,41.39,-0.58
1039,43.90,1.08,42.78,-0.65,42.81,-0.60
1094,44.69,0.14,43.98,-0.79,44.00,-0.76
1149,45.05,-0.63,44.31,-0.74,44.33,-0.74
1204,45.76,0.63,44.42,-0.77,44.46,-0.72
1259,45.82,0.66,43.95,-0.79,44.01,-0.75
1315,43.86,-0.94,43.25,-0.44,43.26,-0.46
1370,44.28,-1.34,42.21,0.30,42.27,0.25
1425,39.12,2.98,40.59,0.02,40.54,0.11
1480,41.35,1.19,38.44,0.11,38.53,0.14
1535,34.88,0.43,35.67,0.64,35.64,0.64
1590,31.56,1.81,32.03,0.72,32.02,0.75
1645,33.46,2.99,27.99,1.32,28.15,1.37
1701,29.92,2.58,23.90,1.61,24.08,1.64
1756,21.81,0.29,19.89,2.13,19.95,2.07
1811,20.68,2.80,14.88,2.74,15.05,2.74
1867,12.58,5.64,9.83,3.04,9.91,3.12
1922,10.15,-0.25,5.80,3.81,5.94,3.69
1977,9.03,12.56,2.21,3.54,2.41,3.81
2032,23.71,-3.50,-1.27,5.00,-0.52,4.74
2087,-1.79,10.19,-1.75,7.14,-1.76,7.23
2142,-0.72,9.47,-3.90,9.61,-3.80,9.61
2197,-7.38,8.84,-2.55,8.83,-2.69,8.83
2253,-0.21,5.79,-2.23,9.58,-2.17,9.47
2308,-7.41,12.80,-2.74,10.57,-2.88,10.63
2363,4.24,9.62,-2.87,13.44,-2.66,13.32
2418,-2.84,10.06,-1.90,16.32,-1.93,16.13
2473,1.33,20.27,-2.16,22.33,-2.06,22.27
2528,-2.27,26.88,-1.83,27.91,-1.84,27.88
2583,6.90,53.92,-1.76,35.65,-1.50,36.20
2639,-3.05,35.12,-1.20,43.28,-1.25,43.03
2694,-2.96,46.35,-1.66,51.62,-1.70,51.46
2749,-2.00,51.44,-1.78,57.61,-1.79,57.43
2804,-1.49,60.98,-2.32,66.80,-2.29,66.62
2859,-2.81,66.22,-2.09,70.70,-2.11,70.56
2914,-1.46,67.80,-1.95,75.04,-1.94,74.82
2969,-2.09,77.67,-1.57,81.29,-1.59,81.18
3024,1.83,84.17,-1.13,85.92,-1.04,85.87
3079,0.92,89.05,-0.82,92.08,-0.76,91.99
3134,1.27,88.64,-0.46,95.28,-0.40,95.08
3190,0.53,83.63,-0.37,98.21,-0.34,97.77
3245,0.67,80.19,-0.31,99.80,-0.28,99.21
3300,-0.01,81.77,-0.34,100.08,-0.33,99.54
3355,-2.02,78.82,-0.39,100.57,-0.44,99.92
3410,-2.37,81.23,-0.51,99.75,-0.57,99.19
3465,-1.84,79.30,-0.90,99.22,-0.92,98.63
3520,-1.87,79.74,-1.11,97.51,-1.13,96.98
3576,-1.15,83.85,-1.68,91.23,-1.67,91.01
3631,0.29,89.62,-1.92,85.74,-1.85,85.85
3686,0.08,86.67,-2.52,77.59,-2.44,77.86
3741,0.06,83.07,-2.05,72.44,-1.99,72.76
3796,-2.06,78.64,-1.51,67.46,-1.53,67.80
3851,-5.00,65.65,-1.11,60.07,-1.22,60.24
3906,-3.72,53.16,-0.65,50.92,-0.74,50.98
3962,-7.52,61.01,0.92,40.37,0.66,40.99
4017,-3.07,27.50,1.58,30.92,1.44,30.81
4072,-4.59,31.31,3.04,25.68,2.81,25.85
4128,-0.04,20.14,2.47,16.82,2.39,16.92
4183,-4.85,9.41,2.69,10.54,2.46,10.50
4238,-14.92,16.02,3.09,2.50,2.55,2.90
4293,1.07,-3.81,3.05,0.38,2.99,0.25
4347,-3.21,-0.55,2.30,-1.41,2.14,-1.38
4402,-0.77,-6.22,1.70,-1.64,1.63,-1.78
4457,-2.84,-1.71,1.25,-1.81,1.13,-1.81
4513,-1.65,-3.96,-0.08,-1.14,-0.13,-1.22
4568,-5.89,-2.03,-1.64,0.08,-1.77,0.01
4622,-5.56,-3.55,-2.27,-0.42,-2.37,-0.52
4677,-6.42,-1.85,-3.94,0.17,-4.01,0.11
4732,-7.82,-1.77,-6.36,-0.33,-6.41,-0.37
4787,-10.92,-1.49,-9.72,-0.30,-9.75,-0.34
4842,-12.86,1.00,-13.98,-0.28,-13.95,-0.24
4898,-22.08,2.07,-18.10,0.24,-18.22,0.30
4953,-29.30,5.49,-21.40,1.44,-21.64,1.56
5008,-27.98,-2.77,-23.17,0.54,-23.31,0.44
5063,-30.49,-0.08,-25.12,0.51,-25.28,0.49
5118,-25.93,0.79,-26.86,0.05,-26.83,0.08
5173,-31.29,-0.55,-27.63,-0.25,-27.74,-0.26
5228,-25.30,8.63,-26.84,-1.42,-26.79,-1.12
5284,-31.35,0.95,-27.47,-0.69,-27.58,-0.64
5339,-32.38,0.32,-27.69,-0.60,-27.83,-0.57
5394,-30.87,-0.43,-27.77,-0.37,-27.87,-0.38
5449,-31.71,0.69,-27.66,-0.50,-27.79,-0.46
5504,-31.51,-1.90,-27.20,-0.43,-27.33,-0.47
5559,-32.63,0.89,-25.83,-0.87,-26.03,-0.81
5614,-29.36,0.77,-24.38,-0.79,-24.53,-0.74
5669,-29.52,-1.20,-22.31,-1.14,-22.53,-1.15
5724,-25.34,-1.93,-19.61,-1.19,-19.78,-1.22
5779,-20.24,0.28,-16.30,-1.15,-16.42,-1.11
5835,-16.70,-0.37,-12.66,-1.19,-12.78,-1.17
5890,-14.04,-2.77,-9.06,-0.92,-9.21,-0.97
5945,-9.56,4.51,-4.97,-0.30,-5.11,-0.15
6000,-3.48,-3.99,-0.83,0.10,-0.91,-0.02
6054,3.81,-2.68,2.84,-1.68,2.87,-1.71
6109,-0.51,0.30,2.90,-1.67,2.80,-1.61
6163,-0.22,2.47,2.80,-1.59,2.71,-1.47
6217,1.03,2.71,2.70,-1.38,2.65,-1.25
6272,0.03,0.45,2.66,-1.26,2.58,-1.21
6327,-0.20,0.76,2.58,-1.22,2.50,-1.16
6382,-0.57,-9.59,2.52,-1.31,2.43,-1.56
6437,-1.21,7.53,2.47,-2.23,2.36,-1.94
6492,-0.10,-0.86,2.38,-3.98,2.31,-3.89
6547,0.05,-0.79,2.27,-6.94,2.21,-6.76
6603,1.11,-9.97,2.05,-11.34,2.02,-11.30
6658,2.72,-3.22,1.93,-17.19,1.95,-16.77
6713,1.39,-19.62,1.66,-20.42,1.65,-20.39
6768,-1.52,-14.29,1.46,-26.94,1.37,-26.56
6823,-0.38,-36.36,1.29,-34.55,1.24,-34.60
6878,0.47,-37.75,0.86,-43.06,0.85,-42.90
6933,-0.89,-46.41,0.79,-48.78,0.74,-48.70
6989,1.06,-53.46,0.68,-55.69,0.69,-55.63
7044,-0.09,-59.41,0.66,-60.18,0.64,-60.16
7099,0.25,-62.58,0.30,-65.69,0.30,-65.60
7154,-0.19,-69.50,-0.04,-68.64,-0.04,-68.67
7209,-1.35,-73.19,-0.33,-72.32,-0.36,-72.34
7264,0.44,-74.55,-0.42,-75.37,-0.39,-75.35
7319,0.40,-78.49,-0.53,-78.33,-0.50,-78.33
7375,-2.80,-83.74,-0.58,-81.10,-0.65,-81.17
7430,-1.52,-77.75,-0.67,-85.32,-0.70,-85.09
7485,-7.54,-67.53,-0.73,-88.94,-0.93,-88.30
7540,-0.49,-89.03,-0.91,-89.32,-0.90,-89.31
7595,0.10,-88.00,-0.97,-90.21,-0.94,-90.14
7650,0.04,-85.09,-1.08,-90.34,-1.05,-90.18
7705,-0.11,-87.82,-1.17,-90.55,-1.14,-90.46
7760,-0.23,-88.04,-1.22,-90.09,-1.19,-90.03
7815,0.06,-84.93,-1.48,-90.89,-1.43,-90.71
7870,-0.64,-89.31,-1.66,-89.97,-1.63,-89.95
7926,0.43,-82.37,-1.64,-88.19,-1.58,-88.02
7981,1.52,-83.18,-1.90,-85.46,-1.80,-85.39
8036,-1.83,-78.68,-1.31,-79.83,-1.33,-79.80
8091,-0.34,-78.26,-1.27,-72.25,-1.24,-72.43
8146,-0.56,-75.59,-0.92,-64.55,-0.91,-64.88
8201,-0.14,-55.67,-0.84,-58.03,-0.82,-57.96
8256,-0.24,-54.33,-0.77,-51.19,-0.76,-51.29
8312,0.18,-48.79,-0.71,-45.71,-0.69,-45.80
8367,-0.31,-42.75,-0.65,-40.80,-0.64,-40.86
8422,-1.35,-34.91,-0.32,-35.86,-0.35,-35.83
8477,0.28,-35.75,-0.32,-31.51,-0.30,-31.64
8532,-0.13,-29.75,-0.21,-26.97,-0.21,-27.05
8587,0.38,-25.28,-0.19,-22.74,-0.18,-22.82
8642,-0.08,-24.92,-0.14,-17.06,-0.13,-17.30
8698,-0.46,-15.82,-0.09,-14.75,-0.10,-14.78
8753,0.00,-14.31,-0.04,-12.63,-0.04,-12.68
8808,0.30,-12.91,-0.01,-11.09,-0.01,-11.15
8864,-0.15,-10.56,-0.01,-9.24,-0.01,-9.28
8919,0.03,-9.53,0.02,-6.25,0.02,-6.34
8973,-0.64,-5.25,0.03,-1.62,0.01,-1.73
9027,0.58,-2.88,-0.01,-0.45,0.01,-0.53
9082,-0.01,-0.01,0.02,0.31,0.02,0.30
9136,0.26,0.04,0.02,0.51,0.03,0.50
9190,-0.07,-0.04,0.02,0.59,0.02,0.57
9244,0.22,0.22,0.01,0.64,0.02,0.62
9298,0.07,0.22,0.01,0.65,0.01,0.63
9352,-0.07,0.01,0.03,0.64,0.02,0.62
9406,0.20,0.30,0.02,0.58,0.03,0.57
9460,-0.31,-3.84,0.01,0.59,-0.00,0.46
9514,0.24,-0.42,-0.02,0.64,-0.01,0.61
9568,0.18,0.10,-0.03,0.74,-0.02,0.72
9622,0.03,0.01,-0.01,0.66,-0.01,0.64
9677,-0.07,0.11,-0.01,0.63,-0.01,0.62
9731,-0.07,0.18,-0.01,0.61,-0.01,0.60
9785,0.10,0.17,-0.01,0.60,-0.01,0.58
9839,-0.14,0.50,-0.00,0.57,-0.01,0.57
9893,0.21,0.21,-0.00,0.56,0.01,0.55
9947,0.13,0.17,0.01,0.56,0.01,0.55
10001,-0.23,0.34,0.01,0.54,0.01,0.54
10056,0.11,-0.10,0.01,0.54,0.02,0.52
10110,-0.06,-0.24,0.02,0.53,0.02,0.51
10165,0.17,0.11,0.02,0.51,0.02,0.50
10219,0.30,-0.04,0.03,0.51,0.03,0.49
10275,0.01,-0.03,0.03,0.49,0.03,0.48
10330,0.11,-0.15,0.04,0.48,0.04,0.46
10384,0.10,0.07,0.03,0.46,0.03,0.45
10438,0.00,0.03,0.03,0.45,0.03,0.44
10492,-0.21,0.33,0.03,0.44,0.02,0.44
10546,-0.01,-0.13,0.02,0.43,0.02,0.41
10601,-0.13,-0.04,0.01,0.41,0.01,0.40
10657,-0.01,0.45,0.01,0.40,0.01,0.40
10711,0.01,0.15,0.00,0.40,0.00,0.40
10765,-0.17,-0.14,0.01,0.40,0.01,0.38
10820,0.17,0.38,0.01,0.37,0.01,0.37
10874,0.20,-0.06,0.02,0.38,0.03,0.36
10928,-0.06,0.11,0.03,0.36,0.03,0.35
